id,text,label
10702,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. 🇺🇸 #GOPDebate  #GOPDebates",0
10703,"RT @Pudingtane: #gopdebates questions r worded like personal attacks, including half truths. They stated cops were targeting blacks. That's…",0
10704,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. 🇺🇸 #GOPDebate  #GOPDebates",0
10705,RT @GallagherPreach: It is just me or can anyone else not wait for SNL this weekend for the debate coverage? #GOPdebates #GOPdebate,1
10706,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. 🇺🇸 #GOPDebate  #GOPDebates",0
10707,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. 🇺🇸 #GOPDebate  #GOPDebates",0
10708,"Really, that's the closing question? WHY?!?! #GOPDebates",0
10709,"No one cares about your daddy issues, Cruz #GOPDebates",0
10710,RT @monaeltahawy: Can someone send this to #GOPDebates #BlackLivesMatter http://t.co/Jc9jhrrCPw,0
10711,"How many of these guys now wish they would have been in the 5 o'clock debate, instead of this one? #AllButOne #GOPdebates",2
10712,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. 🇺🇸 #GOPDebate  #GOPDebates",0
10713,#GOPDebates and there goes the 1st amendment.,0
10714,"So when my imaginary friend in the sky rang me up yesterday...
#GOPDebates #Derpbate #FoxNews #FoxDebate",2
10715,"RT @TheRachelFisher: You guys, separation of church and state is also in the constitution.#GOPDebates",0
10716,"Why the fluff is this a legitimate question? Like, First Amendment or separation of church &amp; state? #GOPDebates",0
10717,YALL BETTER NOT LIE ABOUT GOD. S/he didn't talk to all of yall. #GOPDebates,0
10718,"RT @cat_1012000: Thanks @FoxTV for holding the #GOPDebates Now millions of people KNOW you're no better or balanced then MSN, ABC, CBS... #…",0
10719,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. 🇺🇸 #GOPDebate  #GOPDebates",0
10720,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. 🇺🇸 #GOPDebate  #GOPDebates",0
10721,"RT @marymauldin: Hey @FoxNews ! How absolutely fearful are you of @SenTedCruz ? 

I'm LOL at how you refuse to ask him questions!
#GOPDebat…",0
10722,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. 🇺🇸 #GOPDebate…,0
10723,RT @monaeltahawy: Can someone send this to #GOPDebates #BlackLivesMatter http://t.co/Jc9jhrrCPw,0
10724,THIS FUCKING QUESTION. THEYRE ASKING THIS TO POTENTIAL PRESIDENTIAL NOMINEES. HOLY SHIT #GOPDebates,0
10725,RT @halhefner: The creepy blond commentator just promised us that #god is coming to the #GOPdebates after the break. http://t.co/E6T5ZG8xwp,0
10726,Now we're asking them if they talk to God?  #GOPDebates,2
10727,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. 🇺🇸 #GOPDebate  #GOPDebates",0
10728,RT @Gauchat: Hopefully we'll find out where God stands on the taxing-pimps issue. #GOPDebates,0
10729,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. 🇺🇸 #GOPDebate  #GOPDebates",0
10730,"RT @steakNstiffarms: I'm imagining Trump giving a State of the Union, and yeah ok maybe I'd vote for him #GOPDebates",1
10731,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. 🇺🇸 #GOPDebate  #GOPDebates",0
10732,Is Megan Kelly asking a troll question? #GOPdebates,0
10733,"RT @PBoylen: @ScottWalker Russia &amp; China know more about Hillary Clinton's emails than our own Congress! Boom!
#RedNationRaising #GOPDebates",0
10734,A trailer about that terrible movie No Escape airing during these #GOPDebates feels very apt.,2
10735,RT @Gauchat: Hopefully we'll find out where God stands on the taxing-pimps issue. #GOPDebates,0
10736,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. 🇺🇸 #GOPDebate  #GOPDebates",0
10737,RT @BethBehrs: Classy. #GOPDebates  https://t.co/pZpyl1rdU6,1
10738,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. 🇺🇸 #GOPDebate  #GOPDebates",0
10739,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. 🇺🇸 #GOPDebate  #GOPDebates",0
10740,"Dear friends, it may seem like this is fun to me but I'm really mad about how Republicans treat people who can't afford to live. #GopDebates",0
10741,Kasich had a strong start to the debate but lack of questions led him to fade into the background. #GOPDebates,0
10742,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. 🇺🇸 #GOPDebate  #GOPDebates",0
10743,U.S. military spending vs other nations via @washingtonpost http://t.co/vBPXF8hqRF #GOPDebates http://t.co/StS4TNx3Kw,2
10744,RT @monaeltahawy: Can someone send this to #GOPDebates #BlackLivesMatter http://t.co/Jc9jhrrCPw,0
10745,RT @Gauchat: Hopefully we'll find out where God stands on the taxing-pimps issue. #GOPDebates,2
10746,They've all seen the burning bush? #GOPDebates,2
10747,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. 🇺🇸 #GOPDebate  #GOPDebates",0
10748,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. 🇺🇸 #GOPDebate  #GOPDebates,0
10749,"RT @RedStateDems: I can barely stay awake watching this thing, but I don't want to miss the Rose Ceremony. #GOPdebates http://t.co/XHsJ9d4Q…",0
10750,@jamiaw @realDonaldTrump #GOPDebates see previous tweet,0
10751,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. 🇺🇸 #GOPDebate  #GOPDebates",0
10752,One word for #GOPDebates #bingo!,2
10753,RT @monaeltahawy: Can someone send this to #GOPDebates #BlackLivesMatter http://t.co/Jc9jhrrCPw,2
10754,#Lottabody and end wraps. #ChrisChristie #GOPDebates,2
10755,GOD and dinosaurs. #GOPDebates #foxnewsdebate,2
10756,RT @Gauchat: Hopefully we'll find out where God stands on the taxing-pimps issue. #GOPDebates,0
10757,RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen. 🇺🇸 #GOPDebate  #GOPDebates,0
10758,RT @tmservo433: Chris Christie: I want an unbelievably sized military. To intimidate people. Not at all because I haven't seen my penis in …,0
10759,"It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. 🇺🇸 #GOPDebate  #GOPDebates",0
10760,This might be the biggest problem with our budget maybe kind of (does not include VA benefits) #GOPDebates http://t.co/PiJKAW96i1,0
10761,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, 🇺🇸 #GOPDebate  #G…",2
10762,"RT @marymauldin: Hey @FoxNews ! How absolutely fearful are you of @SenTedCruz ? 

I'm LOL at how you refuse to ask him questions!
#GOPDebat…",1
10763,Fox loves Bush! Ugh! Give me Cruz!! #GOPDebates #GOPDebate #TedCruz,0
10764,What Roxy Girl thinks of the #GOPDebates... @ Kaua'i https://t.co/tLCi4GEZOF,2
10765,"RT @PBoylen: @ScottWalker Russia &amp; China know more about Hillary Clinton's emails than our own Congress! Boom!
#RedNationRaising #GOPDebates",2
10766,@ChrisChristie You are making me even more proud of New Jersey!#GOPDEBATES,1
10767,Where are the alumni from top foreign affairs programs and military schools? We need you. Help us! Please. #GOPdebates,2
10768,RT @goldietaylor: Commercial break! #GOPDebates http://t.co/NdE2oeJLmH,2
10769,It is just me or can anyone else not wait for SNL this weekend for the debate coverage? #GOPdebates #GOPdebate,0
10770,"RT @cat_1012000: Thanks @FoxTV for holding the #GOPDebates Now millions of people KNOW you're no better or balanced then MSN, ABC, CBS... #…",0
10771,"RT @PBoylen: @ScottWalker Russia &amp; China know more about Hillary Clinton's emails than our own Congress! Boom!
#RedNationRaising #GOPDebates",2
10772,"RT @laurenreeves: ""Stay tuned for closing statements, final thoughts, and God."" And then I turned off the TV, I'm good. #GOPDebates",0
10773,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. 🇺🇸 #GOPDebate…,0
10774,"RT @Lrihendry: #TedCruz headed into the Presidential Debates. GO TED!! 

#GOPDebates http://t.co/8S67pz8a4A",1
10775,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. 🇺🇸 #GOPDebate…,0
10776,RT @Gauchat: Hopefully we'll find out where God stands on the taxing-pimps issue. #GOPDebates,0
10777,RT @goldietaylor: Commercial break! #GOPDebates http://t.co/NdE2oeJLmH,0
10778,"RT @PBoylen: @ScottWalker Russia &amp; China know more about Hillary Clinton's emails than our own Congress! Boom!
#RedNationRaising #GOPDebates",0
10779,RT @goldietaylor: Commercial break! #GOPDebates http://t.co/NdE2oeJLmH,2
10780,#FACT: Obama caused that drought not the GOP @BHowl_  http://t.co/OkpZQkQhKJ #GOPDebates #pjnet,2
10781,"RT @Lrihendry: #TedCruz headed into the Presidential Debates. GO TED!! 

#GOPDebates http://t.co/8S67pz8a4A",1
10782,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, 🇺🇸 #GOPDebate  #G…",1
10783,"RT @RedStateDems: I can barely stay awake watching this thing, but I don't want to miss the Rose Ceremony. #GOPdebates http://t.co/XHsJ9d4Q…",0
10784,RT @monaeltahawy: Can someone send this to #GOPDebates #BlackLivesMatter http://t.co/Jc9jhrrCPw,0
10785,"#GOPDebates

OH God ... How shall we Fucker Up the Bible tonight?

http://t.co/UzpmKFOSyQ

.@rudepundit .@JohnFugelsang #UniteBIue #p2 #TCOT",0
10786,Chris Christie: I want an unbelievably sized military. To intimidate people. Not at all because I haven't seen my penis in years #GOPdebates,0
10787,#gopdebates must be one of the last political forums in developed nations where #god is invoked so frequently. #backasswards,0
10788,"RT @laurenreeves: ""Stay tuned for closing statements, final thoughts, and God."" And then I turned off the TV, I'm good. #GOPDebates",0
10789,RT @tonibirdsong: Oh @RealBenCarson you are brilliant &amp; I love you but please drink a few Red Bulls before the next debate. #GOPdebates 🇺🇸,0
10790,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,2
10791,Ok now #foxnews not allowing @tedcruz to rebut!!  So not happy right now #GOPDebates,0
10792,"RT @DougBenson: ""I'll stop illegal immigration by closing all the bridges."" -C crispie #GOPDebates",0
10793,#GOPDebate #GOPDebates No talk about the govt control via gun control?,2
10794,"RT @marymauldin: Hey @FoxNews ! How absolutely fearful are you of @SenTedCruz ? 

I'm LOL at how you refuse to ask him questions!
#GOPDebat…",0
10795,"I guess they'll say the winner is Trump, because you know Trump is like the card games where something trumps another.  #GOPDebates",0
10796,".@skynews keeps calling Trump ""Billionaire Reality TV Star"", and it's incredible. #GOPDebates",2
10797,"""We've been lied to, we need a strong leader who will tell the truth."" -@ChrisChristie #GOPdebates 🇺🇸",0
10798,RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? 🇺🇸 #GOPDebate  …,0
10799,"From watching the #GOPDebates it seems to me like #BlackLivesDontMatter  Bashing PBO over his ""failed policies"" is more important to them",0
10800,RT @goldietaylor: Commercial break! #GOPDebates http://t.co/NdE2oeJLmH,2
10801,"RT @PBoylen: @ScottWalker Russia &amp; China know more about Hillary Clinton's emails than our own Congress! Boom!
#RedNationRaising #GOPDebates",2
10802,"And eleven years later, Reagan rose from the dead at the #GOPDebates. #StaytunedforGod",2
10803,RT @goldietaylor: Commercial break! #GOPDebates http://t.co/NdE2oeJLmH,2
10804,"RT @monaeltahawy: Oh boy: ""social issues"" = GOP code for who can control women's bodies &amp; sexuality the most. Hold on tight, TwitterLand  #…",0
10805,@FoxNews shutting @SenTedCruz out of debate. Has not spoken In 30 minutes. Has to beg them for a chance to say anything !   #GOPDebates,0
10806,"""Remember, whatever you do, don't say that you agree with Dr. Carson....Ah Fuck!!!""-Christie's debate coach. #GOPDebates",0
10807,RT @JaxGotJokes: Phew. Looks like no democrats are gonna vote republican #GOPdebates,0
10808,RT @RWSurferGirl: Fox News is obviously trying to influence the makeup of the Republican field. 🇺🇸  #GOPDebate  #GOPDebates,0
10809,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. 🇺🇸 #GOPDebate…,0
10810,"Why put commercials in the #GOPDebates? Don't they have little time already to NOT answer questions directly? 

#BNRDebates",0
10811,"RT @laurenreeves: ""Stay tuned for closing statements, final thoughts, and God."" And then I turned off the TV, I'm good. #GOPDebates",0
10812,RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates 🇺🇸,0
10813,"*""Jesus Walks"" starts playing*

""Buh gawd!!! That's God's entry music!!!"" #GOPDebates",2
10814,RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen. 🇺🇸 #GOPDebate  #GOPDebates,0
10815,The creepy blond commentator just promised us that #god is coming to the #GOPdebates after the break. http://t.co/E6T5ZG8xwp,0
10816,Huckabee plays bass right? He must play a Steinberger. I just know it. #gopdebates,1
10817,When you don't wanna be in politics but you wanna see the shit show that predicates an election you watch #GOPDebates.,0
10818,@GovMikeHuckabee You have no clue as to the kind of hard work &amp; commitment EVERY member of the military makes. @DeptofDefense #gopdebates,0
10819,So…what are the foreign news services going to use for their segments tonight/tomorrow? #GOPDebates #Embarrassing,0
